Created Date,Contact_ID__c,Description,IsClosed,IsWon,Name,StageName,Type,Voice_Quality__c,CloseDate
2019-06-06T03:47:31.000Z,88287615297,,TRUE,TRUE,Opportunity for Pope1093,Closed Won,New Business,Bad,2019-06-06T03:51:31.000Z
2019-03-21T07:42:25.000Z,89106624212,,TRUE,TRUE,Opportunity for Miles1094,Closed Won,Existing Business,Bad,2019-03-21T07:46:25.000Z
2019-09-17T07:38:14.000Z,86835364858,,TRUE,TRUE,Opportunity for Morton1098,Closed Won,New Business / Add-on,Bad,2019-09-17T07:42:14.000Z
2018-12-24T05:45:12.000Z,87490763346,,TRUE,FALSE,Opportunity for Mills1099,Closed Lost,New Business / Add-on,Bad,2018-12-24T05:49:12.000Z
2019-09-04T07:27:25.000Z,89742823707,,TRUE,TRUE,Opportunity for Keller1100,Closed Won,Existing Business,Bad,2019-09-04T07:31:25.000Z
2019-01-30T05:24:07.000Z,89837599762,,TRUE,TRUE,Opportunity for Todd1101,Closed Won,New Business,Bad,2019-01-30T05:28:07.000Z
2019-03-05T23:03:12.000Z,84147782608,,TRUE,TRUE,Opportunity for Montgomery1103,Closed Won,New Business,Bad,2019-03-05T23:07:12.000Z
2019-08-22T18:32:56.000Z,84640686456,,TRUE,TRUE,Opportunity for Luna1104,Closed Won,New Business / Add-on,Bad,2019-08-22T18:36:56.000Z
2019-02-16T12:42:07.000Z,87631778592,,TRUE,TRUE,Opportunity for Myers1105,Closed Won,New Business / Add-on,Bad,2019-02-16T12:46:07.000Z
2019-01-24T03:20:09.000Z,87925106846,,TRUE,FALSE,Opportunity for Jacobs1106,Closed Lost,New Business,Bad,2019-01-24T03:24:09.000Z
2019-01-23T21:13:40.000Z,82939375027,,TRUE,TRUE,Opportunity for Parsons1107,Closed Won,New Business / Add-on,Bad,2019-01-23T21:17:40.000Z
2018-11-03T04:04:37.000Z,82573068765,,FALSE,FALSE,Opportunity for Gardner1110,Needs Analysis,New Business,Bad,2018-11-03T04:08:37.000Z
2018-12-19T09:48:59.000Z,82455069718,,FALSE,FALSE,Opportunity for Harrington1112,Qualification,New Business,Bad,2018-12-19T09:52:59.000Z
2019-06-15T00:26:26.000Z,81900144956,,TRUE,TRUE,Opportunity for Rodriquez1114,Closed Won,New Business,Bad,2019-06-15T00:30:26.000Z
2019-07-23T18:47:39.000Z,84674986429,,FALSE,FALSE,Opportunity for Tyler1115,Value Proposition,New Business / Add-on,Bad,2019-07-23T18:51:39.000Z
2019-05-28T08:40:42.000Z,83351819834,,TRUE,TRUE,Opportunity for West1117,Closed Won,New Business,Bad,2019-05-28T08:44:42.000Z
2019-03-25T08:11:41.000Z,86598817372,,TRUE,TRUE,Opportunity for Rodriquez1469,Closed Won,New Business / Add-on,Bad,2019-03-25T08:15:41.000Z
2019-06-22T08:40:55.000Z,82579940172,,TRUE,TRUE,Opportunity for Martin1471,Closed Won,New Business,Bad,2019-06-22T08:44:55.000Z
2018-10-21T05:54:27.000Z,86457517957,,TRUE,TRUE,Opportunity for Simpson1472,Closed Won,New Business,Bad,2018-10-21T05:58:27.000Z
2018-12-06T05:58:13.000Z,87699568201,,TRUE,TRUE,Opportunity for Santos1475,Closed Won,New Business / Add-on,Bad,2018-12-06T06:02:13.000Z
2019-05-26T15:53:49.000Z,89882997073,,TRUE,TRUE,Opportunity for Harmon1481,Closed Won,New Business,Bad,2019-05-26T15:57:49.000Z
2019-10-03T20:12:14.000Z,82598780395,,TRUE,TRUE,Opportunity for Reed1483,Closed Won,New Business,Bad,2019-10-03T20:16:14.000Z
2018-11-25T17:27:19.000Z,82983354870,,FALSE,FALSE,Opportunity for Klein1486,Prospecting,New Business,Bad,2018-11-25T17:31:19.000Z
2018-12-15T20:26:51.000Z,86682843857,,TRUE,FALSE,Opportunity for Stone1492,Closed Lost,New Business,Bad,2018-12-15T20:30:51.000Z
2019-02-16T23:28:08.000Z,82957985193,,TRUE,FALSE,Opportunity for Barnes1852,Closed Lost,New Business,Bad,2019-02-16T23:32:08.000Z
2019-07-20T03:26:49.000Z,81925688646,,TRUE,TRUE,Opportunity for Johnston1857,Closed Won,New Business / Add-on,Bad,2019-07-20T03:30:49.000Z
2018-11-28T17:31:33.000Z,84710622525,,FALSE,FALSE,Opportunity for Smith1859,Negotiation/Review,New Business,Bad,2018-11-28T17:35:33.000Z
2019-06-16T19:41:45.000Z,81499304351,,TRUE,TRUE,Opportunity for Thornton1860,Closed Won,Existing Business,Bad,2019-06-16T19:45:45.000Z
2019-03-20T09:18:41.000Z,83288618266,,TRUE,TRUE,Opportunity for Ramsey1863,Closed Won,New Business,Bad,2019-03-20T09:22:41.000Z
2019-10-01T04:42:17.000Z,81967340014,,FALSE,FALSE,Opportunity for Mathis1864,Needs Analysis,New Business,Bad,2019-10-01T04:46:17.000Z
2018-12-19T05:48:33.000Z,86848915452,,TRUE,TRUE,Opportunity for Price1866,Closed Won,New Business,Bad,2018-12-19T05:52:33.000Z
2019-04-25T21:30:55.000Z,87030857000,,TRUE,TRUE,Opportunity for Moore1870,Closed Won,New Business / Add-on,Bad,2019-04-25T21:34:55.000Z
2019-02-03T01:06:29.000Z,86418469116,,TRUE,TRUE,Opportunity for Foster1871,Closed Won,New Business,Bad,2019-02-03T01:10:29.000Z
2019-05-11T08:36:39.000Z,83171415151,,TRUE,TRUE,Opportunity for McDaniel1873,Closed Won,New Business,Bad,2019-05-11T08:40:39.000Z
2018-12-21T00:29:27.000Z,81648358417,,FALSE,FALSE,Opportunity for Gibbs1874,Proposal/Price Quote,New Business / Add-on,Bad,2018-12-21T00:33:27.000Z
2018-11-06T08:38:18.000Z,89429862535,,FALSE,FALSE,Opportunity for Medina1876,Needs Analysis,Existing Business,Bad,2018-11-06T08:42:18.000Z
2019-03-15T04:00:21.000Z,83553213635,,TRUE,TRUE,Opportunity for Kim733,Closed Won,New Business,Bad,2019-03-15T04:04:21.000Z
2018-11-29T17:37:27.000Z,84554891679,,FALSE,FALSE,Opportunity for Curry734,Qualification,New Business / Add-on,Bad,2018-11-29T17:41:27.000Z
2019-04-16T20:36:22.000Z,83923261474,,FALSE,FALSE,Opportunity for Garner740,Perception Analysis,New Business / Add-on,Bad,2019-04-16T20:40:22.000Z
2019-05-09T20:05:36.000Z,83667535402,,TRUE,TRUE,Opportunity for Wade743,Closed Won,New Business,Bad,2019-05-09T20:09:36.000Z
2018-10-29T08:14:50.000Z,87194576937,,TRUE,TRUE,Opportunity for Watts745,Closed Won,New Business / Add-on,Bad,2018-10-29T08:18:50.000Z
2019-06-26T09:36:36.000Z,82349092430,,TRUE,TRUE,Opportunity for Freeman746,Closed Won,New Business,Bad,2019-06-26T09:40:36.000Z
2019-02-16T20:15:03.000Z,81500116978,,TRUE,TRUE,Opportunity for Hopkins747,Closed Won,New Business,Bad,2019-02-16T20:19:03.000Z
2018-11-12T16:55:58.000Z,89866347496,,TRUE,TRUE,Opportunity for Clayton750,Closed Won,Existing Business,Bad,2018-11-12T16:59:58.000Z
2019-05-07T13:19:58.000Z,88759314716,,TRUE,TRUE,Opportunity for Andrews1118,Closed Won,New Business,Bad,2019-05-07T13:23:58.000Z
2018-10-28T10:25:27.000Z,86201266129,,FALSE,FALSE,Opportunity for Estrada1122,Value Proposition,New Business,Bad,2018-10-28T10:29:27.000Z
2019-04-14T15:58:09.000Z,81770094366,,TRUE,TRUE,Opportunity for Miles1126,Closed Won,New Business,Bad,2019-04-14T16:02:09.000Z
2019-09-10T12:56:16.000Z,84056673173,,TRUE,TRUE,Opportunity for Ramos1127,Closed Won,New Business / Add-on,Bad,2019-09-10T13:00:16.000Z
2019-01-24T19:47:46.000Z,82907355333,,TRUE,TRUE,Opportunity for Alvarado1128,Closed Won,New Business / Add-on,Bad,2019-01-24T19:51:46.000Z
2019-08-23T01:36:59.000Z,88992618932,,TRUE,TRUE,Opportunity for Wilkins1129,Closed Won,New Business / Add-on,Bad,2019-08-23T01:40:59.000Z
2019-04-21T20:17:30.000Z,89712225102,,TRUE,TRUE,Opportunity for Harris1133,Closed Won,New Business / Add-on,Bad,2019-04-21T20:21:30.000Z
2019-08-31T01:58:07.000Z,87734760270,,TRUE,TRUE,Opportunity for Moran1134,Closed Won,Existing Business,Bad,2019-08-31T02:02:07.000Z
2018-12-07T04:03:52.000Z,86635113416,,TRUE,TRUE,Opportunity for Howell1136,Closed Won,New Business,Bad,2018-12-07T04:07:52.000Z
2018-10-19T06:51:08.000Z,86625023847,,TRUE,TRUE,Opportunity for Bass1137,Closed Won,Existing Business,Bad,2018-10-19T06:55:08.000Z
2019-08-01T19:32:57.000Z,84384379309,,TRUE,TRUE,Opportunity for Young1496,Closed Won,Existing Business,Bad,2019-08-01T19:36:57.000Z
2019-05-25T22:17:09.000Z,88395969740,,TRUE,TRUE,Opportunity for Malone1500,Closed Won,New Business / Add-on,Bad,2019-05-25T22:21:09.000Z
2018-11-12T16:55:16.000Z,88517623882,,TRUE,FALSE,Opportunity for Wise1501,Closed Lost,New Business / Add-on,Bad,2018-11-12T16:59:16.000Z
2019-03-23T12:08:26.000Z,86336519793,,TRUE,TRUE,Opportunity for McDonald1503,Closed Won,New Business,Bad,2019-03-23T12:12:26.000Z
2019-06-25T17:52:38.000Z,86327079353,,TRUE,TRUE,Opportunity for Oliver1504,Closed Won,New Business / Add-on,Bad,2019-06-25T17:56:38.000Z
2018-11-08T15:12:47.000Z,89113989107,,TRUE,TRUE,Opportunity for Norris1506,Closed Won,New Business,Bad,2018-11-08T15:16:47.000Z
2019-05-25T12:48:03.000Z,84913030296,,FALSE,FALSE,Opportunity for Hardy1507,Perception Analysis,New Business,Bad,2019-05-25T12:52:03.000Z
2019-01-02T08:27:25.000Z,89960635962,,FALSE,FALSE,Opportunity for Nguyen1510,Qualification,New Business,Bad,2019-01-02T08:31:25.000Z
2019-04-29T20:57:44.000Z,83016713267,,TRUE,TRUE,Opportunity for Garrett1512,Closed Won,New Business,Bad,2019-04-29T21:01:44.000Z
2018-11-18T17:11:29.000Z,83443134950,,TRUE,TRUE,Opportunity for Kennedy1514,Closed Won,New Business,Bad,2018-11-18T17:15:29.000Z
2018-12-20T18:16:26.000Z,89242916572,,TRUE,TRUE,Opportunity for Bell1517,Closed Won,New Business / Add-on,Bad,2018-12-20T18:20:26.000Z
2019-06-16T06:50:01.000Z,85776716340,,TRUE,TRUE,Opportunity for Owen1518,Closed Won,New Business,Bad,2019-06-16T06:54:01.000Z
2018-12-29T21:00:47.000Z,81763725064,,TRUE,TRUE,Opportunity for Rios1882,Closed Won,New Business / Add-on,Bad,2018-12-29T21:04:47.000Z
2018-12-14T08:30:57.000Z,82957976244,,TRUE,FALSE,Opportunity for Barker1887,Closed Lost,New Business / Add-on,Bad,2018-12-14T08:34:57.000Z
2018-11-24T19:34:01.000Z,83741786992,,FALSE,FALSE,Opportunity for Daniel1888,Value Proposition,Existing Business,Bad,2018-11-24T19:38:01.000Z
2019-03-12T20:21:58.000Z,85407816981,,FALSE,FALSE,Opportunity for Phillips1889,Value Proposition,New Business / Add-on,Bad,2019-03-12T20:25:58.000Z
2019-04-29T03:18:49.000Z,83138501940,,FALSE,FALSE,Opportunity for Hall1897,Perception Analysis,New Business,Bad,2019-04-29T03:22:49.000Z
2019-07-02T17:13:37.000Z,82554785527,,TRUE,TRUE,Opportunity for McKenzie1898,Closed Won,New Business,Bad,2019-07-02T17:17:37.000Z
2018-11-17T07:32:08.000Z,81396874707,,TRUE,TRUE,Opportunity for Lee759,Closed Won,New Business,Bad,2018-11-17T07:36:08.000Z
2019-02-10T04:28:26.000Z,82197112204,,TRUE,FALSE,Opportunity for Mann762,Closed Lost,New Business,Bad,2019-02-10T04:32:26.000Z
2019-06-28T04:36:18.000Z,88118020402,,TRUE,TRUE,Opportunity for Walters765,Closed Won,New Business,Bad,2019-06-28T04:40:18.000Z
2019-09-04T16:35:34.000Z,84929408254,,FALSE,FALSE,Opportunity for Drake768,Perception Analysis,Existing Business,Bad,2019-09-04T16:39:34.000Z
2019-01-31T17:57:27.000Z,88191017122,,TRUE,TRUE,Opportunity for Elliott770,Closed Won,New Business,Bad,2019-01-31T18:01:27.000Z
2019-07-31T10:15:45.000Z,84823620754,,TRUE,TRUE,Opportunity for Malone772,Closed Won,New Business / Add-on,Bad,2019-07-31T10:19:45.000Z
2019-08-23T11:33:41.000Z,84424266344,,TRUE,TRUE,Opportunity for Hoffman774,Closed Won,New Business,Bad,2019-08-23T11:37:41.000Z
2019-03-24T18:02:37.000Z,88239303514,,TRUE,TRUE,Opportunity for Waters780,Closed Won,Existing Business,Bad,2019-03-24T18:06:37.000Z
2018-12-29T07:44:13.000Z,88643200163,,FALSE,FALSE,Opportunity for Robbins1143,Qualification,New Business,Bad,2018-12-29T07:48:13.000Z
2018-11-14T07:11:47.000Z,89581014436,,TRUE,TRUE,Opportunity for Beck1148,Closed Won,New Business / Add-on,Bad,2018-11-14T07:15:47.000Z
2019-03-11T21:34:50.000Z,88163108229,,TRUE,FALSE,Opportunity for Santos1154,Closed Lost,New Business,Bad,2019-03-11T21:38:50.000Z
2019-07-16T15:00:24.000Z,81413485236,,TRUE,TRUE,Opportunity for Lewis1160,Closed Won,New Business / Add-on,Bad,2019-07-16T15:04:24.000Z
2019-10-10T16:50:18.000Z,89656761760,,TRUE,TRUE,Opportunity for Allen1162,Closed Won,Existing Business,Bad,2019-10-10T16:54:18.000Z
2019-04-14T16:42:59.000Z,87595688523,,TRUE,TRUE,Opportunity for Marsh1164,Closed Won,New Business,Bad,2019-04-14T16:46:59.000Z
2019-09-26T20:53:19.000Z,82588210149,,FALSE,FALSE,Opportunity for Lloyd1165,Value Proposition,New Business / Add-on,Bad,2019-09-26T20:57:19.000Z
2019-01-17T09:36:51.000Z,82371797267,,TRUE,FALSE,Opportunity for Campbell1166,Closed Lost,New Business / Add-on,Bad,2019-01-17T09:40:51.000Z
2019-04-27T16:22:20.000Z,86005841876,,TRUE,FALSE,Opportunity for Gill1167,Closed Lost,New Business,Bad,2019-04-27T16:26:20.000Z
2019-05-21T21:12:22.000Z,82184751836,,TRUE,TRUE,Opportunity for Gross1521,Closed Won,New Business / Add-on,Bad,2019-05-21T21:16:22.000Z
2019-08-09T23:26:01.000Z,88188623300,,TRUE,FALSE,Opportunity for Medina1531,Closed Lost,New Business / Add-on,Bad,2019-08-09T23:30:01.000Z
2019-01-04T00:41:14.000Z,83652673361,,TRUE,TRUE,Opportunity for Simon1538,Closed Won,New Business,Bad,2019-01-04T00:45:14.000Z
2018-11-13T19:38:19.000Z,85284912518,,TRUE,TRUE,Opportunity for Rodriguez1541,Closed Won,New Business,Bad,2018-11-13T19:42:19.000Z
2019-07-14T19:42:24.000Z,89345102816,,TRUE,FALSE,Opportunity for Glover1542,Closed Lost,New Business,Bad,2019-07-14T19:46:24.000Z
2019-08-21T01:46:35.000Z,83724927229,,TRUE,TRUE,Opportunity for Edwards1901,Closed Won,New Business / Add-on,Bad,2019-08-21T01:50:35.000Z
2019-03-17T02:35:51.000Z,89185804873,,FALSE,FALSE,Opportunity for Stevenson1907,Value Proposition,New Business / Add-on,Bad,2019-03-17T02:39:51.000Z
2018-12-06T11:21:12.000Z,83261452619,,TRUE,TRUE,Opportunity for Aguilar1908,Closed Won,Existing Business,Bad,2018-12-06T11:25:12.000Z
2019-04-21T20:38:44.000Z,87960659362,,TRUE,FALSE,Opportunity for Anderson1911,Closed Lost,New Business / Add-on,Bad,2019-04-21T20:42:44.000Z
2019-04-24T02:02:34.000Z,89044355814,,TRUE,TRUE,Opportunity for Chandler1913,Closed Won,New Business / Add-on,Bad,2019-04-24T02:06:34.000Z
2019-05-11T09:16:08.000Z,87997178046,,FALSE,FALSE,Opportunity for Walsh1918,Proposal/Price Quote,New Business / Add-on,Bad,2019-05-11T09:20:08.000Z
2019-05-10T10:26:33.000Z,86232603626,,TRUE,TRUE,Opportunity for Gordon1919,Closed Won,New Business,Bad,2019-05-10T10:30:33.000Z
2019-03-26T03:26:19.000Z,84820909535,,TRUE,FALSE,Opportunity for White1920,Closed Lost,New Business,Bad,2019-03-26T03:30:19.000Z
2019-01-15T06:12:47.000Z,85409110199,,TRUE,FALSE,Opportunity for Powers1925,Closed Lost,New Business / Add-on,Bad,2019-01-15T06:16:47.000Z
2018-10-31T23:16:13.000Z,83177498481,,TRUE,TRUE,Opportunity for Lloyd424,Closed Won,New Business,Bad,2018-10-31T23:20:13.000Z
2019-05-15T14:07:53.000Z,82304241473,,FALSE,FALSE,Opportunity for Reyes426,Qualification,New Business,Bad,2019-05-15T14:11:53.000Z
2019-07-13T18:44:02.000Z,88081759452,,TRUE,FALSE,Opportunity for Mendoza431,Closed Lost,New Business,Bad,2019-07-13T18:48:02.000Z
2018-12-13T19:04:09.000Z,81412203568,,TRUE,FALSE,Opportunity for Dennis432,Closed Lost,Existing Business,Bad,2018-12-13T19:08:09.000Z
2018-10-18T04:19:09.000Z,89095178504,,TRUE,TRUE,Opportunity for Guerrero433,Closed Won,New Business,Bad,2018-10-18T04:23:09.000Z
2019-02-04T08:13:56.000Z,82245485313,,TRUE,TRUE,Opportunity for Ramos435,Closed Won,New Business / Add-on,Bad,2019-02-04T08:17:56.000Z
2019-07-15T16:19:39.000Z,89358148705,,TRUE,TRUE,Opportunity for Welch436,Closed Won,New Business / Add-on,Bad,2019-07-15T16:23:39.000Z
2019-02-10T04:21:14.000Z,84392299598,,TRUE,TRUE,Opportunity for Estrada781,Closed Won,New Business,Bad,2019-02-10T04:25:14.000Z
2019-05-16T02:46:31.000Z,86227498953,,TRUE,TRUE,Opportunity for Moody784,Closed Won,New Business,Bad,2019-05-16T02:50:31.000Z
2019-09-07T12:49:18.000Z,86560480581,,TRUE,TRUE,Opportunity for Harrison791,Closed Won,New Business / Add-on,Bad,2019-09-07T12:53:18.000Z
2019-09-12T22:48:24.000Z,81974016209,,TRUE,TRUE,Opportunity for Phillips797,Closed Won,New Business,Bad,2019-09-12T22:52:24.000Z
2018-11-10T04:30:12.000Z,82634507265,,FALSE,FALSE,Opportunity for Blair798,Qualification,New Business / Add-on,Bad,2018-11-10T04:34:12.000Z
2018-12-29T16:12:22.000Z,84747888516,,TRUE,TRUE,Opportunity for Beck799,Closed Won,New Business / Add-on,Bad,2018-12-29T16:16:22.000Z
2019-09-06T06:17:56.000Z,86257226533,,FALSE,FALSE,Opportunity for Sullivan800,Negotiation/Review,New Business,Bad,2019-09-06T06:21:56.000Z
2019-10-01T06:24:23.000Z,84319574583,,TRUE,TRUE,Opportunity for George802,Closed Won,Existing Business,Bad,2019-10-01T06:28:23.000Z
2019-07-09T19:23:58.000Z,86140163853,,TRUE,TRUE,Opportunity for Osborne1170,Closed Won,New Business / Add-on,Bad,2019-07-09T19:27:58.000Z
2019-10-15T18:48:22.000Z,88187171873,,TRUE,TRUE,Opportunity for Knight1172,Closed Won,New Business,Bad,2019-10-15T18:52:22.000Z
2019-04-26T16:24:03.000Z,82221061179,,TRUE,FALSE,Opportunity for Carson1177,Closed Lost,New Business / Add-on,Bad,2019-04-26T16:28:03.000Z
2019-07-04T00:29:08.000Z,85763445358,,TRUE,TRUE,Opportunity for Padilla1183,Closed Won,New Business,Bad,2019-07-04T00:33:08.000Z
2019-06-10T04:22:59.000Z,89487997919,,TRUE,TRUE,Opportunity for Abbott1184,Closed Won,Existing Business,Bad,2019-06-10T04:26:59.000Z
2019-03-01T23:51:57.000Z,85058580311,,FALSE,FALSE,Opportunity for Rice1187,Proposal/Price Quote,New Business,Bad,2019-03-01T23:55:57.000Z
2019-04-26T22:39:23.000Z,89147905080,,TRUE,TRUE,Opportunity for Waters1188,Closed Won,New Business,Bad,2019-04-26T22:43:23.000Z
2019-03-27T14:34:25.000Z,88410221512,,TRUE,TRUE,Opportunity for Vasquez1191,Closed Won,Existing Business,Bad,2019-03-27T14:38:25.000Z
2019-08-16T17:49:42.000Z,88388130440,,TRUE,TRUE,Opportunity for Tate1543,Closed Won,New Business,Bad,2019-08-16T17:53:42.000Z
2019-03-19T18:38:16.000Z,85249766309,,TRUE,TRUE,Opportunity for Bates1547,Closed Won,New Business / Add-on,Bad,2019-03-19T18:42:16.000Z
2019-02-14T20:52:43.000Z,84740170035,,FALSE,FALSE,Opportunity for McKinney1548,Qualification,New Business / Add-on,Bad,2019-02-14T20:56:43.000Z
2019-03-20T06:02:54.000Z,84841243170,,TRUE,TRUE,Opportunity for Banks1549,Closed Won,New Business,Bad,2019-03-20T06:06:54.000Z
2019-10-08T22:34:58.000Z,86177791379,,TRUE,TRUE,Opportunity for Burgess1551,Closed Won,New Business / Add-on,Bad,2019-10-08T22:38:58.000Z
2019-08-18T05:16:16.000Z,83641432892,,FALSE,FALSE,Opportunity for Reynolds1553,Value Proposition,New Business / Add-on,Bad,2019-08-18T05:20:16.000Z
2018-12-21T15:27:19.000Z,87993897561,,TRUE,TRUE,Opportunity for Mitchell1555,Closed Won,New Business / Add-on,Bad,2018-12-21T15:31:19.000Z
2019-09-08T07:03:37.000Z,89547445680,,TRUE,TRUE,Opportunity for Chapman1566,Closed Won,New Business / Add-on,Bad,2019-09-08T07:07:37.000Z
2019-02-25T07:03:17.000Z,89836879577,,TRUE,TRUE,Opportunity for Munoz1931,Closed Won,New Business / Add-on,Bad,2019-02-25T07:07:17.000Z
2019-02-19T03:32:28.000Z,82896695222,,TRUE,TRUE,Opportunity for Griffin1933,Closed Won,New Business / Add-on,Bad,2019-02-19T03:36:28.000Z
2018-12-31T00:30:02.000Z,84089337687,,TRUE,TRUE,Opportunity for Joseph1936,Closed Won,New Business,Bad,2018-12-31T00:34:02.000Z
2019-10-02T05:16:10.000Z,86193263518,,FALSE,FALSE,Opportunity for Todd1938,Qualification,New Business,Bad,2019-10-02T05:20:10.000Z
2019-02-07T00:26:29.000Z,83450594513,,TRUE,TRUE,Opportunity for Warner1943,Closed Won,New Business,Bad,2019-02-07T00:30:29.000Z
2019-10-05T08:20:07.000Z,89173168757,,TRUE,TRUE,Opportunity for Larson1945,Closed Won,New Business,Bad,2019-10-05T08:24:07.000Z
2019-02-08T02:46:28.000Z,85308675851,,TRUE,FALSE,Opportunity for Waters1946,Closed Lost,New Business / Add-on,Bad,2019-02-08T02:50:28.000Z
2019-08-23T04:48:44.000Z,83471810183,,TRUE,FALSE,Opportunity for Baldwin443,Closed Lost,New Business,Bad,2019-08-23T04:52:44.000Z
2019-08-07T06:33:42.000Z,84182248006,,TRUE,FALSE,Opportunity for Gross444,Closed Lost,New Business / Add-on,Bad,2019-08-07T06:37:42.000Z
2019-08-11T10:25:15.000Z,81381866821,,TRUE,FALSE,Opportunity for Barker446,Closed Lost,New Business,Bad,2019-08-11T10:29:15.000Z
2019-09-28T05:01:09.000Z,86167944233,,TRUE,TRUE,Opportunity for Harrington447,Closed Won,Existing Business,Bad,2019-09-28T05:05:09.000Z
2018-10-18T22:47:26.000Z,89611457783,,TRUE,TRUE,Opportunity for Beck451,Closed Won,New Business,Bad,2018-10-18T22:51:26.000Z
2019-08-15T09:32:52.000Z,88365713575,,TRUE,FALSE,Opportunity for Bryan454,Closed Lost,New Business / Add-on,Bad,2019-08-15T09:36:52.000Z
2018-12-03T03:25:04.000Z,84341024939,,TRUE,TRUE,Opportunity for Alexander455,Closed Won,New Business,Bad,2018-12-03T03:29:04.000Z
2019-06-14T10:36:36.000Z,88956397040,,TRUE,FALSE,Opportunity for Stevenson463,Closed Lost,New Business / Add-on,Bad,2019-06-14T10:40:36.000Z
2018-11-04T01:14:11.000Z,82034443915,,TRUE,TRUE,Opportunity for Arnold464,Closed Won,New Business / Add-on,Bad,2018-11-04T01:18:11.000Z
2019-06-18T12:16:41.000Z,85619269395,,TRUE,TRUE,Opportunity for Wolfe807,Closed Won,New Business,Bad,2019-06-18T12:20:41.000Z
2019-01-05T21:47:26.000Z,86573012352,,FALSE,FALSE,Opportunity for Hamilton810,Needs Analysis,New Business,Bad,2019-01-05T21:51:26.000Z
2019-05-13T20:24:24.000Z,85277490527,,FALSE,FALSE,Opportunity for Stokes814,Needs Analysis,New Business / Add-on,Bad,2019-05-13T20:28:24.000Z
2019-05-18T18:52:06.000Z,88419979550,,TRUE,TRUE,Opportunity for Goodman815,Closed Won,Existing Business,Bad,2019-05-18T18:56:06.000Z
2019-08-27T04:24:25.000Z,88793171746,,TRUE,TRUE,Opportunity for Carter816,Closed Won,New Business,Bad,2019-08-27T04:28:25.000Z
2018-12-17T04:34:36.000Z,82486594748,,FALSE,FALSE,Opportunity for Banks821,Perception Analysis,New Business,Bad,2018-12-17T04:38:36.000Z
2019-04-01T01:06:15.000Z,81659847720,,FALSE,FALSE,Opportunity for Johnston824,Value Proposition,Existing Business,Bad,2019-04-01T01:10:15.000Z
